id,user_id,sender_name,sender,message,time_sent
101,341,ウチダ,me,"その条件で言うと無在庫販売になりますね❗
Noteは収益化までにやや時間かかりますし、商材販売されている方も多いので注意が必要ですね❗",2026-04-15 00:49:00
102,341,,you,"おはようございます。
無在庫販売にもいろんなジャンルがあると思いますがどのジャンルが1番効率よいのですか？",2026-04-15 08:58:00
103,341,島崎　麻衣,me,"このジャンルが一番効率が良い！と先に決めて探す考え方はあまりおすすめしません。
Etsyの無在庫販売は、競合の多さ・単価・利益率・制作しやすさ・リサーチのしやすさでかなり変わるので、誰にとっても一番効率の良いジャンルはありません。
むしろ大事なのは、自分が継続して出品できるか？競合が強すぎないか？売れている商品に共通点があるかを自分でリサーチして判断することが大切です❗",2026-04-15 09:51:00
104,345,,you,"おはようございます。
昨夜3件目の案件を受注しました。本日中には完了させたいと思っております！
この後は、プロジェクト案件や高報酬の案件への応募をすすめていく流れを新プログラムにて確認しました。今まで応募していたような初心者案件等も同時に応募していくほうが良いのでしょうか。",2026-04-15 08:39:00
105,345,島崎　麻衣,me,"こんにちは❗共有ありがとうございます。
3件目の受注、とても良い流れですね。
まずは今回の案件をしっかり完了させていきましょう。
そのうえで、今後はプロジェクト案件や少し高めの報酬案件にも広げていって大丈夫です。
ただし、まだ受注の流れを安定させている途中なので、初心者向け案件も完全には切らず、並行して見ていくのがおすすめです。
つまり、高報酬案件にも挑戦する、初心者向け案件も保険として残す、この両方で進めるイメージです❗
特に今は、実績が増えてきている良い時期なので、少し上を狙いながら、受注の流れを止めないことを意識して進めていきましょう❗",2026-04-15 15:34:00
106,345,,you,"ありがとうございます。
無事3件目も終了しました。
継続して案件獲得していくことを意識しつつ、高報酬案件やプロジェクトにも応募してみます。",2026-04-15 18:34:00
107,345,平林　結菜,me,"3件目の終了、おめでとうございます❗
着実に実績が積み上がっていてとても良い流れですね❗
継続案件を意識しながら高報酬案件やプロジェクトにも少しずつ挑戦していきましょう。
今の積み重ねが今後の単価アップにもつながっていきます❗",2026-04-15 20:25:00
108,350,,you,"クラウドワークス、ココナラ、ランサーズ
登録出来ました。",2026-04-15 16:11:00
109,350,島崎　麻衣,me,"それでは、次はプロフィールを作成していきましょう❗
作成が完了しましたら、ご連絡お待ちしております。",2026-04-15 17:59:00
110,350,,you,この3つのプロフィールを作成すればいいのですか,2026-04-15 18:11:00
111,350,島崎　麻衣,me,はい、プロフィール作成が完了しましたら、ご連絡お待ちしております。,2026-04-15 19:39:00
112,368,島崎　麻衣,me,"ひより
 
 
 
 
 
 
 
 
 
 
こちらの画像のファイルの選択から添付出来ませんか❓",2026-04-15 11:46:00
113,368,,you,ポートフォリオはまた別欄かと思っていました。ファイル添付、GoogleドキュメントのURLですね。,2026-04-15 11:50:00
114,368,,you,また運用状況は説明だけでアカウントは出さなくてよいでしょうか。3月から放置状態です。,2026-04-15 11:53:00
115,368,島崎　麻衣,me,"ひより
 
 
ポートフォリオはまた別欄かと思っていました。ファイル添付、GoogleドキュメントのURLですね。
 
 
 
 
 
 
 
 
画面全体が見えませんが、恐らくそちらで問題ないかと思います。",2026-04-15 11:57:00
116,368,島崎　麻衣,me,"ひより
 
 
また運用状況は説明だけでアカウントは出さなくてよいでしょうか。3月から放置状態です。
 
 
 
 
 
 
 
 
これは、何の運用状況でしょうか❓",2026-04-15 11:58:00
117,368,,you,xやThreadsです,2026-04-15 11:59:00
118,368,島崎　麻衣,me,"ひより
 
 
xやThreadsです
 
 
 
 
 
 
 
 
こちらについては記載しなくても大丈夫ですよ。",2026-04-15 12:29:00
119,368,,you,わかりました。,2026-04-15 12:30:00
120,368,島崎　麻衣,me,引き続き、進めていきましょう❗,2026-04-15 12:54:00
121,368,,you,実はその他YouTubeも放置チャンネルがあり、収益化は夢の夢です。,2026-04-15 17:47:00
122,368,島崎　麻衣,me,まずは、ライティング案件を取る、納品する、評価を積む、この流れを作ることを優先していきましょう❗,2026-04-15 19:49:00
123,371,平林　結菜,me,"こんにちは❗
その後いかがでしょうか❓
少しでも進められていたらぜひ教えて頂けると助かります❗",2026-04-15 10:36:00
